Компания,Категория,Название товара,Цена,Скидочная Цена,Объем,Единицы Измерения
АО_АПК_БЕЛИФФ_ГАЗ,Смеси медицинского назначения,,6600.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси медицинского назначения,,,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси медицинского назначения,,22100.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси медицинского назначения,,5900.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси медицинского назначения,,11300.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси медицинского назначения,,,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси медицинского назначения,,26800.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси медицинского назначения,,12000.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси медицинского назначения,,17000.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси медицинского назначения,,,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси медицинского назначения,,32500.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси медицинского назначения,,15000.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси медицинского назначения,,25000.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси медицинского назначения,,,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси медицинского назначения,,40500.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси медицинского назначения,,2500.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси медицинского назначения,,3500.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси медицинского назначения,,,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси медицинского назначения,,19000.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси медицинского назначения,,2500.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси медицинского назначения,,3500.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси медицинского назначения,,,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси медицинского назначения,,19000.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси медицинского назначения,,,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси медицинского назначения,,,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси медицинского назначения,,,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси медицинского назначения,,,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси медицинского назначения,,,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси медицинского назначения,,,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси Технические (ТГС),,4800.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси Технические (ТГС),,14500.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси Технические (ТГС),,10450.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси Технические (ТГС),,33600.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси Технические (ТГС),,5500.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси Технические (ТГС),,15500.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси Технические (ТГС),,11150.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси Технические (ТГС),,34600.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси Технические (ТГС),,8500.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси Технические (ТГС),,19000.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси Технические (ТГС),,14150.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси Технические (ТГС),,38100.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси Технические (ТГС),,3500.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси Технические (ТГС),,6000.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси Технические (ТГС),,9150.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси Технические (ТГС),,25100.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси Технические (ТГС),,5000.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси Технические (ТГС),,14500.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси Технические (ТГС),,10650.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси Технические (ТГС),,33600.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси Технические (ТГС),,5500.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси Технические (ТГС),,20500.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси Технические (ТГС),,11150.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси Технические (ТГС),,39600.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси Технические (ТГС),,5000.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси Технические (ТГС),,14500.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси Технические (ТГС),,10650.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси Технические (ТГС),,33600.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси эксимерные,,,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси эксимерные,,,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси эксимерные,,,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси эксимерные,,,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси эксимерные,,,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси эксимерные,,,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси эксимерные,,,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси эксимерные,,,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси эксимерные,,,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси эксимерные,,,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси эксимерные,,,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Смеси эксимерные,,,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3088.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3136.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2442.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2275.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2348.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2321.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6409.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6409.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6409.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6409.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6409.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,34300.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,34825.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,34558.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6373.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6373.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6373.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6373.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6373.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6104.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6104.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6144.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6144.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6144.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6424.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,5544.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,5544.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4309.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4309.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3710.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3710.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4060.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4060.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,5250.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4620.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4620.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4620.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,5250.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6440.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6440.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3500.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3500.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6020.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3500.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3500.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2058.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2058.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2058.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2058.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,13860.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3220.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3220.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3220.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3220.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3220.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3220.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4998.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,15120.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,13860.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,5964.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,8400.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6224.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,5964.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6020.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,8400.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,39200.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4060.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4200.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,5040.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,5040.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6092.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6100.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6112.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6112.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6155.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6282.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6322.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6445.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6187.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6290.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6371.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6520.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,6766.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3797.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3803.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3812.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3836.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3855.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3982.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4056.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4180.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3884.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3987.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4077.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4211.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4435.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3219.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3224.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3235.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3258.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3275.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3389.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3457.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3569.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3308.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3422.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3521.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3669.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3915.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2643.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2649.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2660.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2683.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2699.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2814.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2881.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2993.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2733.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2836.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2926.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3060.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3284.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2356.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2362.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2373.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2395.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2412.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2527.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2594.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2706.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2446.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2550.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2639.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2773.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2997.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2077.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2073.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2085.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2107.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2124.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2239.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2306.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2418.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2157.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2261.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2351.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2485.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2709.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1781.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1786.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1798.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1820.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1837.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1952.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2019.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2131.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1870.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1974.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2064.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2198.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2422.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1378.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1383.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1394.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1417.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1434.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1548.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1616.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1728.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1468.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1571.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1661.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1795.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2019.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2643.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2649.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2660.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2682.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2699.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2814.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2881.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2993.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2733.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2836.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2926.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3060.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3284.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2068.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2073.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2085.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2121.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2124.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2239.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2306.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2418.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2158.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2261.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2351.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2485.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2709.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1781.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1786.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1798.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1820.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1837.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1952.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2019.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2131.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1870.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1974.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2064.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2198.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2422.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1378.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1383.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1394.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1417.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1434.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1548.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1616.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1728.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1468.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1571.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1661.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1795.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2019.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,867.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,872.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,883.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,906.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,923.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1037.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1105.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1217.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,956.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1060.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1149.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1284.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1508.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3959.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3965.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3976.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3998.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4015.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4130.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4197.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4309.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4049.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4152.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4242.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4376.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4600.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,846.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,852.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,863.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,885.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,902.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1017.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1084.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,854.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,936.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1039.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1129.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1263.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1487.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1882.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1888.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1899.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1921.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1938.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2053.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2120.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2232.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1972.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,1972.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2165.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2299.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,2523.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3966.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3918.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,3983.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4005.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4022.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4137.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4204.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4316.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4056.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4159.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4249.0,,,
АО_АПК_БЕЛИФФ_ГАЗ,Припои,,4383.0,,,
